	geneName	slope	p-val	rejected	p_corrected
5377	AC097724.3	0.2773869234032331	0.001365225	TRUE	
5402	LCLAT1	0.16835706405660797	0.002107227	TRUE	
5404	CAPN13	0.47956924799580514	0.005078068	TRUE	
5406	GALNT14	0.4678213704222366	0.00033168	TRUE	
5407	AC009305.1	0.10945263700151103	0.00197888	TRUE	
5423	SPAST	0.2445900580574953	0.001214498	TRUE	
5425	SLC30A6	0.13509329327594255	0.004337049	TRUE	
5428	NLRC4	0.49089802089501944	0.000686812	TRUE	
5429	YIPF4	0.22550095338163934	0.00068422	TRUE	
5477	STRN	0.11174690265040993	0.003303247	TRUE	
5485	CEBPZOS	0.18360033812604057	0.000658862	TRUE	
5486	CEBPZ	0.19109945210347337	0.001543132	TRUE	
5488	NDUFAF7	0.18416982241891414	0.000592233	TRUE	
5492	QPCT	0.2713817752350336	0.005255386	TRUE	
5497	AC010878.3	0.5221779717637994	0.006128004	TRUE	
5502	CYP1B1-AS1	0.6672172091338164	0.000967623	TRUE	
5503	RP11-314C9.1	0.7024102924015013	1.9314586775478058e-05	TRUE	
5504	AC009229.6	0.3714248127566283	0.000605097	TRUE	
5506	RP11-314C9.2	0.3408043974932389	0.003469214	TRUE	
5510	ATL2	0.14992254995781906	0.001678144	TRUE	
5530	RP11-173C1.1	-0.16177052	0.006634265	TRUE	
5541	SLC8A1-AS1	0.40143510355746576	0.000698354	TRUE	
5543	SLC8A1	0.3648646984831474	0.00045725	TRUE	
5567	FTOP1	0.4055649186626328	0.002073061	TRUE	
5594	PPM1B	0.16177703363892681	0.004710111	TRUE	
5596	SLC3A1	0.2674470138838526	0.002090749	TRUE	
5614	SRBD1	0.23242338065998158	3.1291840207338275e-07	TRUE	
5639	MCFD2	0.12973949082436026	0.004039937	TRUE	
5646	AC073283.4	0.3334588009680086	0.000504442	TRUE	
5649	EPCAM	0.618501344	0.000217437	TRUE	
5659	FBXO11	0.17261045992043633	0.003203194	TRUE	
5664	AC079807.4	0.32852056057446327	0.001343388	TRUE	
5667	FOXN2	0.25222296342203987	0.001424801	TRUE	
5670	PPP1R21	0.15703167124646367	0.000774279	TRUE	
5684	RP11-443F4.1	0.321859703	0.003170902	TRUE	
5725	AC092839.4	0.073492474	0.003692798	TRUE	
5730	RTN4	0.15760693957124472	0.006332921	TRUE	
5768	EIF3FP3	-0.228263217	0.000156503	TRUE	
5790	PAPOLG	0.12023767414208758	0.003224825	TRUE	
5824	COMMD1	-0.13773994	0.000793275	TRUE	
5827	B3GNT2	0.2087987325868204	0.004942873	TRUE	
5856	UGP2	0.11756409071738694	0.007386234	TRUE	
5862	LINC00309	0.16918091041318428	0.004385958	TRUE	
5863	RP11-547M24.1	0.28164649731971436	0.000232443	TRUE	
5869	AC008074.5	0.3328153771443775	0.004610415	TRUE	
5870	LGALSL	0.4435111542277764	3.749623527840147e-05	TRUE	
5911	MEIS1	0.17173703352382297	0.006303856	TRUE	
5928	C1D	0.20649416233916368	0.001752575	TRUE	
5933	RP11-474G23.3	0.2928587639846092	0.001605199	TRUE	
5963	GMCL1	0.1550615734783949	0.002432344	TRUE	
5968	ASPRV1	0.33996115613232303	0.003008059	TRUE	
5984	TGFA	0.4488342782145849	3.4105091514673274e-05	TRUE	
6012	ZNF638	0.1742105186738112	7.22217566689505e-05	TRUE	
6015	DYSF	0.3165157074797353	0.001496132	TRUE	
6043	DUSP11	0.11242036297308294	0.005545631	TRUE	
6053	RP11-711M9.2	0.15492174329133337	0.000559471	TRUE	
6058	MOB1A	0.13453804945366027	0.002604936	TRUE	
6069	AC005041.11	0.087451223	0.004293003	TRUE	
6074	INO80B	-0.191881852	9.643974989955098e-07	TRUE	
6075	WBP1	-0.08652156	0.002693699	TRUE	
6076	MOGS	-0.141943243	2.109547649873191e-05	TRUE	
6086	AUP1	-0.129896541	0.000102408	TRUE	
6087	HTRA2	-0.076516644	0.00447764	TRUE	
6199	RN7SL113P	0.22201562218895507	0.004674051	TRUE	
6203	RN7SL251P	0.19481590778897312	0.003389843	TRUE	
6204	RPSAP22	0.515484132	0.004915242	TRUE	
6212	USP39	-0.057107679	0.003839081	TRUE	
6231	MRPL35	0.11723706663121047	0.005673458	TRUE	
6235	CHMP3	0.16716385739030587	0.005015645	TRUE	
6238	RNF103	0.15403566128069804	0.001724239	TRUE	
6257	AC068279.3	0.13486963174411032	0.001667252	TRUE	
6266	RGPD2	0.4287430949072789	0.005807786	TRUE	
6272	KRCC1	0.29620242923717177	0.00061675	TRUE	
6471	RN7SL210P	0.014081853	0.007109464	TRUE	
6473	GPAT2	-0.625582052	4.8569368851027794e-08	TRUE	
6479	STARD7-AS1	-0.101912452	0.007567647	TRUE	
6481	CIAO1	-0.092759264	2.2536665332982073e-05	TRUE	
6556	MITD1	0.10810940044140954	0.004506965	TRUE	
6571	CHST10	-0.246391533	0.002779896	TRUE	
6575	PDCL3	-0.145112172	0.003250756	TRUE	
6586	TBC1D8	0.2701462866152978	0.001659596	TRUE	
6590	RNF149	0.21262087638418614	0.001940601	TRUE	
6593	CREG2	0.30186749141851105	0.005581103	TRUE	
6600	LINC01127	0.573662445	0.000486474	TRUE	
6602	IL1R1	0.3764233813182541	0.000567356	TRUE	
6605	FAM183DP	0.5214856226724971	0.001112941	TRUE	
6607	IL18R1	0.6390805648006921	5.692548508749991e-06	TRUE	
6608	SDR42E1P5	0.7996739782450393	3.105546069403552e-06	TRUE	
6609	IL18RAP	0.4698295678060937	1.0391649770513595e-05	TRUE	
6611	AC007278.2	0.4343028670011938	0.001193554	TRUE	
6612	AC007278.3	0.5354251688174041	2.139379418406077e-05	TRUE	
6613	SLC9A4	0.37213554657830306	0.001783688	TRUE	
6657	C2orf49	0.12159225030779719	0.007497862	TRUE	
6660	NCK2	0.10424763085455674	0.006330416	TRUE	
6680	EEF1A1P12	-0.227244475	0.0031617	TRUE	
6712	LIMS1	0.12664143948942302	0.00080704	TRUE	
6749	LINC00116	-0.201508151	0.000109763	TRUE	
6770	ACOXL-AS1	0.24837572062957947	0.001959991	TRUE	
6775	RP11-181E10.3	0.35882265826376153	0.001313881	TRUE	
6801	ZC3H8	0.10848120696034136	0.005064705	TRUE	
6802	ZC3H6	0.16255344064367355	0.000174357	TRUE	
6808	POLR1B	0.12368009059545987	0.005581071	TRUE	
6815	NT5DC4	0.4365295810861364	9.294663754098015e-06	TRUE	
6834	PAX8-AS1	-0.509758554	0.000355224	TRUE	
6835	PAX8	-0.401073498	9.603630198954973e-05	TRUE	
6841	LINC01961	0.13613257141913201	0.006035809	TRUE	
6848	RP11-395L14.18	0.24789433130601204	0.0054927	TRUE	
6884	AC009404.2	-0.218427253	0.000159754	TRUE	
6912	EPB41L5	0.21790553181067943	3.389155586382944e-06	TRUE	
6913	MTATP6P26	0.3815552399822221	0.001556756	TRUE	
6915	MTND3P10	0.19195532906044022	0.002611564	TRUE	
6916	MTND4LP14	0.15442616791775418	0.0043518	TRUE	
6918	MTND5P28	0.29638771280429266	0.0070503	TRUE	
6920	TMEM185B	0.2734409383406316	0.004652258	TRUE	
6921	RALB	0.27992891918404805	0.000848238	TRUE	
6923	INHBB	0.5409717922192413	0.00203347	TRUE	
6934	CLASP1	0.11301544490173171	0.004058127	TRUE	
6937	NIFK-AS1	0.1382454310493731	0.001356528	TRUE	
6942	TSN	0.09594085	0.007459503	TRUE	
6971	BIN1	-0.223991848	0.001746578	TRUE	
6981	IWS1	0.069014193	0.00273799	TRUE	
6984	MYO7B	0.24287629641100306	0.006373918	TRUE	
7028	SMPD4	-0.144387753	0.001637739	TRUE	
7029	MZT2B	-0.222381442	0.00093871	TRUE	
7052	IMP4	-0.109611612	0.003570159	TRUE	
7053	PTPN18	-0.105257334	0.004561342	TRUE	
7113	AC093838.4	-0.185353385	0.006357945	TRUE	
7168	CCNT2	0.1775980004442803	0.004476728	TRUE	
7176	UBXN4	0.1352956640850156	0.006554328	TRUE	
7186	RP11-1193F23.1	0.2948357553919982	0.006012988	TRUE	
7202	RP11-231E19.1	0.33082623428594676	0.004831243	TRUE	
7248	AC016910.1	0.2518579993583391	1.6220205166747646e-05	TRUE	
7249	GTDC1	0.23282079680777493	0.000210314	TRUE	
7281	ORC4	0.13892311909822253	0.0022608	TRUE	
7288	EPC2	0.16321702974626212	0.000664763	TRUE	
7300	MMADHC	0.24357856510112497	0.001049493	TRUE	
7316	NMI	0.3040972535368346	0.001301874	TRUE	
7317	TNFAIP6	0.486281786	3.594417734783827e-05	TRUE	
7324	STAM2	0.23334439388100076	0.001183281	TRUE	
7329	PRPF40A	0.13646427733369298	0.003770523	TRUE	
7330	ARL6IP6	0.23785389185965108	0.000350092	TRUE	
7411	MARCH7	0.2415084157187239	0.000496306	TRUE	
7417	RBMS1	0.227664893	0.000403363	TRUE	
7422	TANK	0.2175473501927438	0.000160708	TRUE	
7447	GCA	0.46257275547644716	0.000166416	TRUE	
7448	KCNH7	0.6688257493605556	0.000409531	TRUE	
7453	FIGN	-0.737120483	2.8305008323639405e-07	TRUE	
7470	GALNT3	0.39240527489274313	2.7588734144760142e-08	TRUE	
7471	AC009495.2	0.2765253816302513	5.708029366104068e-06	TRUE	
7475	TTC21B-AS1	0.18622286698805568	0.003450404	TRUE	
7479	SCN9A	0.2920669830065516	0.001912495	TRUE	
7500	ABCB11	0.3030972457162059	0.004156871	TRUE	
7501	DHRS9	0.4610866933999107	0.003412321	TRUE	
7502	AC007556.3	0.33440491927126414	0.003960407	TRUE	
7540	AC007969.5	-0.24693308	0.000162494	TRUE	
7546	HAT1	0.24087696	0.007806722	TRUE	
7562	MAP3K20	0.31199861780146476	3.777352749472608e-06	TRUE	
7575	SP3	0.19750819165308814	0.001396552	TRUE	
7585	LINC01305	0.7733102113374621	5.4224481170600396e-09	TRUE	
7588	CIR1	0.1472491140021711	0.00236642	TRUE	
7589	SCRN3	0.2692531747306583	5.810632965834922e-05	TRUE	
7590	GPR155	0.19282832490771223	0.001585148	TRUE	
7612	LNPK	0.19421509323296623	0.002977616	TRUE	
7629	AC016739.2	-0.251249808	0.0011292	TRUE	
7646	AC079305.11	0.047052184	0.005807468	TRUE	
7652	NFE2L2	0.12786089153839714	0.001676043	TRUE	
7684	TTN	0.21246976495018496	0.002545242	TRUE	
7685	RP11-65L3.4	0.24587787715662449	0.002215669	TRUE	
7686	RP11-65L3.2	0.3551664076286191	7.677619991754095e-05	TRUE	
7690	RP11-171I2.4	0.2418530390977029	0.001642753	TRUE	
7696	SESTD1	0.12240693914678757	0.002612902	TRUE	
7703	CWC22	0.17720266410604724	0.000780237	TRUE	
7710	UBE2E3	-0.086654913	0.003151428	TRUE	
7724	SSFA2	0.253172262	0.000224977	TRUE	
7743	RP11-363K21.1	0.37824282592923597	0.003318262	TRUE	
7766	CALCRL	0.3651287203039295	0.000288903	TRUE	
7785	SLC40A1	0.36851140540984356	0.002166849	TRUE	
7787	ASNSD1	0.24811348393558955	7.865387132882674e-05	TRUE	
7799	HIBCH	0.12911270559858284	0.003252141	TRUE	
7805	RN7SKP179	0.044328967671904335	0.004172219	TRUE	
7820	MYO1B	0.3612606591388685	0.00040575	TRUE	
7822	NABP1	0.3206149554852664	6.688219166949435e-05	TRUE	
7823	AC098872.3	0.1992463779796659	0.001595286	TRUE	
7824	SDPR	0.262897389	0.004933115	TRUE	
7839	LINC01821	0.028923541514679657	0.004182702	TRUE	
7854	STK17B	0.1506555720917543	0.001610563	TRUE	
7856	HECW2	0.48761628769160015	0.000289147	TRUE	
7862	C2orf66	0.2594029088347026	0.004142895	TRUE	
7873	SF3B1	0.13605443260363426	0.003337373	TRUE	
7876	COQ10B	0.12079227827823008	0.002558193	TRUE	
7902	TYW5	0.2812340798187962	0.000757833	TRUE	
7906	KCTD18	0.17495330012136126	0.00120392	TRUE	
7923	ORC2	0.1465652075125089	6.740527026565124e-05	TRUE	
7925	FAM126B	0.3821112721828387	3.958828061144891e-05	TRUE	
7931	RPL17P10	0.17782503334365873	0.00406435	TRUE	
7932	CFLAR	0.28178840125102583	0.000140539	TRUE	
7959	CDK15	-0.295982332	0.002044462	TRUE	
8004	CYP20A1	-0.108414527	0.006575795	TRUE	
8041	GPR1	0.41775269731085574	1.8202838512363984e-05	TRUE	
8050	ADAM23	-0.340524494	0.001379172	TRUE	
8055	AC010731.6	0.3158860110285225	0.005401052	TRUE	
8061	KLF7	0.18769025199629685	0.003524693	TRUE	
8068	AC007879.3	-0.235264752	0.004911551	TRUE	
8070	AC007879.5	-0.273493482	0.001768064	TRUE	
8073	CREB1	0.15717306933870245	1.939393308188713e-05	TRUE	
8096	IDH1	0.279351728	0.005073443	TRUE	
8115	KANSL1L	0.18555524712722357	3.445460641554688e-05	TRUE	
8168	MREG	0.16194802483366855	0.00684674	TRUE	
8170	TMEM169	0.37664914484812745	0.007662228	TRUE	
8174	RP11-566E18.1	0.29295452949996276	0.007457735	TRUE	
8180	SMARCAL1	-0.092761778	0.006947365	TRUE	
8183	RPL37A	-0.180427432	0.002218527	TRUE	
8212	CXCR2	0.37786423374809414	0.001538376	TRUE	
8213	CXCR1	0.2790051025123441	0.007090604	TRUE	
8218	AAMP	-0.148312463	3.789411430577288e-06	TRUE	
8234	CNOT9	-0.100420662	0.000191805	TRUE	
8264	NHEJ1	-0.109013762	0.001289929	TRUE	
8283	DNPEP	-0.15033157	0.001134028	TRUE	
8301	STK11IP	-0.121755627	9.284871318641398e-05	TRUE	
8303	SLC4A3	-0.37709261	0.000424965	TRUE	
8310	AC009310.1	0.038002666	0.004247771	TRUE	
8324	PAX3	0.3890630355472849	1.5888350495588178e-05	TRUE	
8338	ACSL3	0.2105699482517571	0.000169856	TRUE	
8356	FAM124B	0.23790342487328026	0.004640114	TRUE	
8358	CUL3	0.2146078523026292	0.005635965	TRUE	
8377	MFF	0.14653209547500518	0.002108078	TRUE	
8378	TM4SF20	0.38993291091475574	0.000460426	TRUE	
8380	AGFG1	0.2634994797186527	0.002011386	TRUE	
8397	PID1	-0.474116514	0.000616276	TRUE	
8411	AC009950.2	0.2853751107170221	0.000108123	TRUE	
8412	RP11-98F19.1	0.070882246	0.001972181	TRUE	
8413	SP110	0.13448197416266833	0.002852636	TRUE	
8417	SP100	0.1805940748176767	6.686081409037576e-06	TRUE	
8418	RN7SL834P	0.22508428434993177	0.003579767	TRUE	
8424	LINC01907	0.5077980271635285	0.000148313	TRUE	
8425	CAB39	0.2681616454622325	0.000367722	TRUE	
8464	COPS7B	-0.084170726	0.003436868	TRUE	
8466	RP11-690I21.2	0.2543255428278334	0.001737369	TRUE	
8469	DIS3L2	-0.189891116	0.006158076	TRUE	
8472	AC068134.10	0.23914725737206619	0.000829739	TRUE	
8508	DGKD	0.12298436972528032	0.006595787	TRUE	
8543	ARL4C	-0.37023491	0.005529609	TRUE	
8551	AGAP1	-0.370733311	0.000672298	TRUE	
8552	AGAP1-IT1	-0.126820221	0.007267935	TRUE	
8585	RAMP1	-0.317636057	0.005361536	TRUE	
8594	ILKAP	-0.127965135	0.000948628	TRUE	
8612	HDAC4	0.2468455835208929	7.783139178211673e-05	TRUE	
8622	NDUFA10	-0.107753434	2.0974498781643493e-06	TRUE	
8629	COPS9	-0.12967314	0.007886603	TRUE	
8635	ANKMY1	-0.097170049	0.007752374	TRUE	
8639	CAPN10	-0.118349455	5.4457137324016135e-05	TRUE	
8640	GPR35	-0.196861561	0.000272749	TRUE	
8649	CROCC2	-0.572352585	0.000143973	TRUE	
8650	AC104809.4	-0.894798384	1.673761112187624e-05	TRUE	
8651	AC104809.2	-0.297523142	0.007025867	TRUE	
8652	SNED1	-0.22388239	0.005127524	TRUE	
8660	HDLBP	-0.139648231	0.000299218	TRUE	
8666	STK25	-0.166497771	2.934633258665244e-06	TRUE	
8668	BOK	-0.361463535	0.003553378	TRUE	
8670	THAP4	-0.192241586	4.201170287174059e-05	TRUE	
8672	ATG4B	-0.118119607	0.000124386	TRUE	
8720	IL5RA	-0.417796629	0.003161313	TRUE	
8722	CRBN	0.1439639775440869	0.004137835	TRUE	
8726	LRRN1	0.5543318700013244	1.169949247851994e-07	TRUE	
8769	SRGAP3	-0.238498165	0.001755531	TRUE	
8777	THUMPD3-AS1	0.12872745223078194	0.005311354	TRUE	
8783	BRPF1	-0.087612168	0.006303507	TRUE	
8793	IL17RE	-0.282059713	0.000684159	TRUE	
8835	RP11-169K17.4	0.2484690772377498	0.004697645	TRUE	
8844	SYN2	0.3492737115482787	0.004833966	TRUE	
8850	AC091492.2	-0.161493265	0.001295406	TRUE	
8855	MKRN2	0.091247688	0.000799785	TRUE	
8857	CRIP1P1	0.20242171038491674	0.000955362	TRUE	
8858	TMEM40	0.28127363621443524	0.00672801	TRUE	
8871	FBLN2	-0.259330631	0.005980671	TRUE	
8879	TMEM43	0.2361032888319457	0.00020564	TRUE	
8880	AC093495.4	0.4199997221190842	0.000573295	TRUE	
8881	XPC	0.14407665826326332	0.005227187	TRUE	
8893	C3orf20	0.40953346448304995	0.000705312	TRUE	
8905	SH3BP5-AS1	0.141747809	0.004045845	TRUE	
8917	BTD	-0.098240104	0.001461312	TRUE	
8918	ANKRD28	0.3448878521734025	4.2573813887498925e-09	TRUE	
8958	RAB5A	0.14939395226613206	0.00067394	TRUE	
8975	HMGB1P5	0.2005982831163293	0.002928933	TRUE	
8990	RPL15	-0.109586427	0.005594447	TRUE	
8993	THRB	0.29615025233689857	0.000534082	TRUE	
8996	THRB-AS1	0.2845508961633825	0.000318139	TRUE	
9040	AZI2	0.16570484982512373	0.007537778	TRUE	
9077	CMTM6	0.2973322666188773	0.000446707	TRUE	
9081	AC104306.4	0.068033097	0.002390611	TRUE	
9089	CCR4	-0.278466105	0.004959254	TRUE	
9095	CRTAP	-0.112530325	0.002119663	TRUE	
9127	RP11-640L9.2	0.30354427478782015	0.006213165	TRUE	
9136	LRRFIP2	0.1653165780420055	0.000861933	TRUE	
9144	GOLGA4	0.11695142639274497	0.005129545	TRUE	
9163	RP11-815I22.1	0.082894873	0.003729473	TRUE	
9173	SCN5A	0.5085536553761301	0.002629353	TRUE	
9193	RPSA	-0.148966443	0.004737019	TRUE	
9198	EIF1B-AS1	0.26205902566426587	0.004122327	TRUE	
9244	HHATL-AS1	0.352645844	0.002732711	TRUE	
9263	RP11-188P20.3	0.27630177049681537	0.000688867	TRUE	
9277	TCAIM	0.27996602715624136	0.000120311	TRUE	
9278	LINC00694	0.36811301665798724	0.00339448	TRUE	
9279	LINC01988	0.36020059229369594	0.003398617	TRUE	
9280	ZNF445	0.179101689	0.001732671	TRUE	
9284	ZKSCAN7	0.46375101886675624	2.1639291157386724e-06	TRUE	
9286	ZNF660	0.2952288241016179	0.000447598	TRUE	
9288	ZNF197	0.14496105025421333	0.000386919	TRUE	
9293	ZNF502	0.4157990038562729	4.0496326438236354e-06	TRUE	
9323	FLT1P1	0.7087862947988774	1.0784540444409252e-05	TRUE	
9327	CCR2	0.3476610871000498	0.007945002	TRUE	
9349	CCDC12	-0.106765122	0.000966115	TRUE	
9360	PTPN23	-0.139058559	0.001034339	TRUE	
9370	DHX30	-0.142570996	0.000154077	TRUE	
9372	MAP4	-0.159200515	0.006716365	TRUE	
9385	FCF1P2	0.15855890060026673	0.007057975	TRUE	
9387	SPINK8	0.4269606376159905	0.001085642	TRUE	
9406	CELSR3	-0.309890607	5.730338506929888e-05	TRUE	
9419	P4HTM	-0.149811262	0.001561887	TRUE	
9420	WDR6	-0.114634053	0.003207782	TRUE	
9421	DALRD3	-0.09006205	0.007636001	TRUE	
9423	NDUFAF3	-0.174671293	5.2363538441581564e-05	TRUE	
9427	QRICH1	-0.109114724	0.00024126	TRUE	
9429	QARS	-0.1163888	3.9499039514230866e-05	TRUE	
9440	C3orf62	0.2175063059007269	0.005727531	TRUE	
9464	UBA7	-0.149137179	0.000761336	TRUE	
9472	CTD-2330K9.3	0.2164299637515102	0.006081281	TRUE	
9475	RBM5	0.10211195268694268	0.002210412	TRUE	
9486	SEMA3B-AS1	0.21559525616597636	0.006800663	TRUE	
9487	SEMA3B	0.22055232646018696	0.001413632	TRUE	
9491	NAT6	-0.178719717	0.006827759	TRUE	
9495	RASSF1	-0.140119543	0.002266278	TRUE	
9509	LINC02019	-0.158619925	0.004934676	TRUE	
9533	PARP3	-0.232711065	0.000750935	TRUE	
9537	ABHD14B	-0.172533055	0.003059067	TRUE	
9561	NISCH	-0.075946704	0.006406366	TRUE	
9605	RPS15P5	-0.255592419	0.000756183	TRUE	
9619	ERC2-IT1	0.043763369	0.005617348	TRUE	
9624	FAM208A	0.1398642811108211	0.004715539	TRUE	
9647	SLMAP	0.23263635205119232	2.111068763455122e-05	TRUE	
9650	FLNB	-0.180236897	0.007198717	TRUE	
9659	PXK	0.21158733758359327	6.786909054745251e-05	TRUE	
9687	C3orf14	-0.22521013	0.002036039	TRUE	
9707	PSMD6-AS2	0.3130267138094957	0.000852997	TRUE	
9750	EOGT	0.16451292001034576	0.001402031	TRUE	
9752	TMF1	0.1561391779557966	0.00291319	TRUE	
9754	UBA3	0.22801892804289559	0.000830796	TRUE	
9755	ARL6IP5	0.16017735492710256	0.003729379	TRUE	
9776	FOXP1-IT1	0.2834305101693271	0.003482247	TRUE	
9778	RP11-154H23.4	0.345099904	0.001545137	TRUE	
9779	EIF4E3	0.2238353855260991	6.708604608761777e-05	TRUE	
9781	PROK2	0.38049335154180874	5.217915455092796e-05	TRUE	
9782	RN7SL271P	0.2289830389814354	0.000396374	TRUE	
9792	RP11-447M4.1	0.069223147	0.001991584	TRUE	
9803	FTH1P23	-0.265383557	0.004031389	TRUE	
9804	PPP4R2	0.2814062238215994	0.000284397	TRUE	
9905	CHMP2B	0.1408944267228303	0.008032575	TRUE	
9932	PROS1	0.3124411482782717	0.004371325	TRUE	
9934	ARL13B	0.19639941728974664	0.006848358	TRUE	
9935	HMGN1P7	0.064345688	0.006672851	TRUE	
9938	NSUN3	0.24524525134061467	0.000107356	TRUE	
9994	ST3GAL6	0.364004624	0.00148655	TRUE	
9995	PDLIM1P4	0.29095752177792134	0.004728696	TRUE	
9996	DCBLD2	0.2630918210297144	0.001390875	TRUE	
10009	FILIP1L	0.24940582033895892	0.001792441	TRUE	
10014	TBC1D23	0.1561384378267653	0.004551421	TRUE	
10018	TMEM45A	0.6246896109611024	1.7841140444534552e-07	TRUE	
10044	NFKBIZ	0.22311894174081248	0.000108128	TRUE	
10083	RP11-861A13.3	0.20361431453445233	0.005937399	TRUE	
10084	CD47	0.10119885726849387	0.006655301	TRUE	
10086	IFT57	0.15301464033050555	0.002111008	TRUE	
10146	BTLA	0.2501711124129097	0.003638442	TRUE	
10149	ATG3	0.12333586719818851	0.005219786	TRUE	
10150	SLC35A5	0.2098337727983528	0.001677211	TRUE	
10178	ATP6V1A	0.20241164660032107	0.001150035	TRUE	
10188	RP11-274J15.2	0.22765250865566558	0.001870532	TRUE	
10195	ZBTB20-AS1	-0.391740988	0.004133957	TRUE	
10227	B4GALT4	0.18907845269870005	0.003317737	TRUE	
10248	GSK3B	0.1641697716183263	0.005838177	TRUE	
10251	RP11-18H7.1	0.44273951228241437	0.000687175	TRUE	
10253	RN7SL397P	0.049828811	0.004696464	TRUE	
10268	GTF2E1	0.210546646	0.003428773	TRUE	
10286	SLC15A2	0.20468240364195134	0.001140985	TRUE	
10294	WDR5B	0.1890525344560454	0.002501819	TRUE	
10299	PARP9	0.2952261973052255	1.4331360770761966e-05	TRUE	
10300	DTX3L	0.1909629617539791	0.001569814	TRUE	
10304	HSPBAP1	0.15459517809579604	0.007776548	TRUE	
10305	DIRC2	0.175387234	0.006969452	TRUE	
10306	LINC02035	0.31040439656555435	0.000373708	TRUE	
10307	SEMA5B	-0.234105217	0.006295257	TRUE	
10325	UMPS	0.14484464740313327	0.00717752	TRUE	
10338	ZNF148	0.21881635691970847	0.000638705	TRUE	
10343	OSBPL11	0.1884765275349194	0.002005699	TRUE	
10364	SLC41A3	-0.141399736	0.000411771	TRUE	
10366	RP11-124N2.1	0.13513506732519587	0.006526593	TRUE	
10377	ZXDC	0.1370405677700946	0.007580719	TRUE	
10394	RP11-88I21.1	0.19174952305790624	0.006241726	TRUE	
10417	GATA2	-0.348509799	0.002080275	TRUE	
10436	KIAA1257	0.29681946333395526	0.000839136	TRUE	
10437	RP11-723O4.7	0.24859151667189772	0.004580514	TRUE	
10438	RP11-723O4.6	0.4944089536838764	0.000162327	TRUE	
10444	ISY1	0.1073669315352454	0.007526609	TRUE	
10446	CNBP	0.10201477495172173	0.001655128	TRUE	
10467	TMCC1	0.12380714549262734	0.006703708	TRUE	
10470	TMCC1-AS1	0.3054965509672036	9.401697723498861e-05	TRUE	
10513	RP11-65E22.2	0.4290441378624236	0.001628065	TRUE	
10533	TOPBP1	0.10950145313298038	0.002412724	TRUE	
10554	CEP63	0.14877119258847094	0.007759258	TRUE	
10569	PCCB	-0.108225983	0.004490209	TRUE	
10570	STAG1	0.16833694136523034	0.00010847	TRUE	
10575	RP11-102M11.2	0.22231060037851763	0.004864937	TRUE	
10578	RP11-731C17.2	0.3251706091745701	0.000553663	TRUE	
10580	NCK1	0.12191895652981533	0.00101164	TRUE	
10597	ARMC8	0.12880270681861022	0.000151222	TRUE	
10605	PIK3CB	0.13651820049358038	0.004245675	TRUE	
10621	COPB2	0.15355871707614893	0.003336268	TRUE	
10622	RP11-319G6.1	0.22041267921072283	0.002028207	TRUE	
10647	PXYLP1	0.43571114387487037	0.000112328	TRUE	
10653	RASA2	0.2377368556095768	0.000200743	TRUE	
10670	XRN1	0.16252378928153127	0.000321257	TRUE	
10682	PCOLCE2	0.3439287874991388	0.007791243	TRUE	
10685	PAQR9	0.4885286910333508	0.001823492	TRUE	
10689	U2SURP	0.11169846956224505	0.001096965	TRUE	
10717	PLSCR2	0.49740820710863665	8.411568989293522e-05	TRUE	
10718	RP11-329N15.3	0.507021996	0.004187935	TRUE	
10719	PLSCR1	0.28295050382707165	7.632674176087523e-05	TRUE	
10743	CPA3	-0.634947736	0.000124005	TRUE	
10744	UBQLN4P1	0.4373895463853803	0.001612323	TRUE	
10745	GYG1	0.3845620421352417	0.000488041	TRUE	
10746	HLTF	0.15616960994246995	0.003511166	TRUE	
10771	RNF13	0.22035604996401703	0.002272976	TRUE	
10773	NPM1P29	0.29366412996287844	0.004261007	TRUE	
10778	HNRNPA1P24	0.13202209373548235	0.002001045	TRUE	
10779	RP11-167H9.4	0.033794323	0.001784341	TRUE	
10796	CLRN1-AS1	0.6233699354699853	0.00357354	TRUE	
10797	MINDY4B	0.6458965194891662	0.000388886	TRUE	
10798	RP11-166N6.2	0.8383584469389158	0.000131	TRUE	
10799	CLRN1	0.3713865836832797	0.004545607	TRUE	
10800	MED12L	0.28210308003606677	0.001857419	TRUE	
10806	P2RY13	0.4497271247900005	0.006409645	TRUE	
10807	P2RY12	0.33625687339050053	0.003390292	TRUE	
10822	MBNL1-AS1	0.20227980894635506	0.001104461	TRUE	
10859	PLCH1	0.37831120510674576	0.000358088	TRUE	
10876	RP11-118D22.3	0.081025835	0.004070604	TRUE	
10897	RP11-550I24.2	0.2997130124034219	0.003299266	TRUE	
10905	SHOX2	0.4407476857471171	0.000441414	TRUE	
10909	RP11-538P18.1	0.084323877	0.001352372	TRUE	
10915	LXN	0.30409896055206764	0.00108831	TRUE	
10920	MFSD1	0.17863502559671202	0.007974972	TRUE	
10924	GPR79	0.23747856331922818	0.007579091	TRUE	
10925	RP11-170K4.2	0.2974818156028113	0.00749443	TRUE	
10926	IQCJ-SCHIP1	-0.262196969	0.001188684	TRUE	
10948	SCARNA7	0.3386258765394563	0.000477132	TRUE	
10962	RPL23AP42	-0.205726138	0.007933072	TRUE	
