	geneName	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
456	DNAJC16	325.2652481801953	0.026777365	0.032536773	0.8229877414260015	0.4105149645380904	0.5982229080326682
459	AGMAT	63.09968146861157	-0.101302496	0.084525151	-1.198489387	0.2307265522329658	0.4159220112240872
460	RP4-680D5.2	2.028918340977228	0.038456829	0.1434326776591811	0.268117629	0.7886087767160422	0.8824418023114486
461	CHCHD2P6	9.41896662	-0.069712713	0.075471611	-0.923694508	0.3556453921873819	0.5472685634277912
464	DDI2	544.4657654443246	0.018640818	0.050021601	0.3726553547821278	0.7094049683988894	0.831173773
466	PLEKHM2	4279.327709988326	-0.116965654	0.029859419	-3.917211276	8.957923511268463e-05	0.002436164
467	RP11-288I21.1	22.03083685	-0.076083144	0.070371464	-1.081164728	0.279623845	0.4720060647477233
468	SLC25A34	61.671951476875336	0.1287791538785158	0.082913628	1.5531723368103774	0.1203819682635284	0.2707016897044679
471	FBLIM1	30.11494169334745	-0.033842607	0.1184058094807793	-0.285818805	0.7750169044706878	0.8743492157069681
472	RPL12P14	4.108781501350666	0.07247129	0.1176356978959674	0.6160654588566907	0.5378513179890247	0.7061622010678464
473	UQCRHL	116.22038120476591	0.037615702	0.048173919	0.7808312548573654	0.4349017488433916	0.620212913
474	RP11-169K16.8	11.402197040879786	-0.186846429	0.088847427	-2.103003264	0.035465484	0.121421993
475	FLJ37453	156.27404544939907	0.049429201	0.052157046	0.9476993928772758	0.34328251	0.53570092
476	SPEN	2811.0625598022752	0.051806298	0.040446384	1.2808635413418354	0.2002416006794284	0.3792960334404275
478	ZBTB17	1984.764328070823	-0.149619232	0.030840473	-4.851392256	1.22597805148242e-06	0.000122029
484	HSPB7	155.6154164255057	0.1315422631854573	0.1447014154518603	0.9090599616782542	0.3633184755426697	0.5547194100750886
485	CLCNKA	2.2712645385660477	0.079867958	0.150962299	0.5290589666623836	0.5967645451905775	0.7527644867134462
489	EPHA2	17.59951197377866	-0.139769769	0.108852333	-1.284030986	0.199131114	0.3777870783833656
492	ARHGEF19	184.14542056591392	-0.091897247	0.060656636	-1.515040273	0.1297622055359584	0.2844685686333176
493	ANO7L1	31.246453267579785	-0.541342131	0.095703409	-5.65645611	1.5453047179125384e-08	3.593772205657533e-06
494	RSG1	37.64280050725469	-0.008635332	0.045995789	-0.187741797	0.8510790633685719	0.9187150728866772
495	MT1XP1	11.35143581133156	-0.143155567	0.1079964709031057	-1.325557828	0.1849862027875165	0.3593720563794645
496	FBXO42	1370.1334172173608	-0.076763819	0.026081624	-2.943214702	0.003248231	0.025459877
497	SZRD1	3296.991662	-0.086061154	0.027836914	-3.091619814	0.001990676	0.01846291
499	SPATA21	1.3177893092483437	0.1182371579176107	0.1325906877286242	0.8917455663221905	0.3725293240167019	0.5631162494734303
500	NECAP2	3161.119826671705	-0.047408308	0.025676644	-1.846359223	0.064840064	0.1811067628246237
501	LINC01772	45.473030772554274	-0.027274199	0.057619295	-0.473351836	0.6359621856766361	0.7807635898920344
502	CROCCP3	109.8132119793309	-0.018625356	0.046705388	-0.398783879	0.6900524563375108	0.8192237237898224
510	NBPF1	110.6404525200516	-0.01113508	0.054192011	-0.205474574	0.8372013610265875	0.9112864121335724
512	CROCCP2	996.0715335258872	-0.042974068	0.045417839	-0.946193595	0.3440498523127813	0.5363561011351249
513	MST1P2	35.23577066497031	-0.141770736	0.075768154	-1.871112441	0.061329498	0.1744374976729659
518	EIF1AXP1	1.7516028089292683	0.58934807	0.1268349658144208	4.646574120393688	3.374929055950958e-06	0.000257613
519	ESPNP	1.7563635392588366	0.1461780599452097	0.1630484341772203	0.8965315164347183	0.3699689556120583	0.5609839431753373
525	MST1L	17.610026755293536	-0.289245991	0.085522583	-3.38210075	0.000719338	0.009430978
529	RP11-108M9.3	2.707844345	-0.124717059	0.1588785361779606	-0.784983689	0.432463132	0.6179363866793763
530	RP11-108M9.4	25.310534945916103	-0.030303387	0.071288258	-0.425082438	0.67077658	0.8057738073772316
531	RP11-108M9.5	7.854521779034588	-0.026751954	0.075238639	-0.355561369	0.7221690783872283	0.8399280001195809
533	RP11-108M9.6	3.115954629563164	-0.188835357	0.1417722822602985	-1.331962456	0.182872526	0.3564141827067111
534	CROCC	845.1961678	-0.2102219	0.067852702	-3.098209701	0.001946936	0.018145153
535	MFAP2	4.842405692174941	-0.028280677	0.1604032992989522	-0.176309824	0.8600505444584388	0.9237176142842104
537	ATP13A2	1271.5359492505258	-0.122671346	0.038598062	-3.178173721	0.001482059	0.015151833
538	SDHB	2279.297708195908	0.057787395	0.047443347	1.218029487787385	0.2232127672433533	0.4069739012152938
539	PADI2	18258.912373563115	0.1528799031532334	0.0850908	1.7966678402595926	0.072388367	0.1942953439544125
542	PADI1	3.342086587514725	-0.304795929	0.1750494840252505	-1.74119867	0.08164876	0.210151815
545	PADI4	17491.861843864284	-0.050773977	0.063491227	-0.799700678	0.4238842401600895	0.6100951721987199
546	PADI6	16.00881988707628	0.028529096	0.1096751606395251	0.260123585	0.7947684459849291	0.886067115
547	RCC2	1614.8472199940177	-0.067766297	0.037069799	-1.828072987	0.067538598	0.185622983
548	ARHGEF10L	393.7171565757136	-0.224157359	0.066380294	-3.37686602	0.000733168	0.009546908
552	IGSF21	12.432498552594836	-0.300209764	0.1721864424464783	-1.743515691	0.081243576	0.2094555678700485
561	ALDH4A1	378.56893323109335	0.052323373	0.054959871	0.9520286761160835	0.3410824389128284	0.5334021750821281
564	IFFO2	389.616981	-0.100997972	0.052745125	-1.914830449	0.05551413	0.1632697604377221
565	RP5-1126H10.2	55.71023820660711	-0.087168383	0.066005002	-1.320632989	0.1866237677746193	0.3615273557395519
566	UBR4	6038.374248070578	-0.056895005	0.035365731	-1.608760874	0.1076686391930941	0.2513581403209451
567	RP1-43E13.2	1.5572111993483997	-0.053620774	0.1098323560928263	-0.488205621	0.625404204	0.7732395646569269
568	EMC1	529.1753447409118	-0.073882779	0.046217321	-1.598595023	0.1099106163665262	0.2549438220832168
569	MRTO4	342.94498015017894	-0.000470097	0.04056259	-0.011589412	0.9907531941647884	0.9949836323328842
570	AKR7L	7.820272701678536	-0.065925116	0.1110689151072188	-0.593551453	0.5528121593162165	0.7185258695442535
571	AKR7A3	30.15052837	-0.492300509	0.1226334285566495	-4.014407125	5.959540376927847e-05	0.001850594
572	RP4-657E11.10	1.9976291794657808	0.084769124	0.1415685089802139	0.598785171	0.5493161519863297	0.7158514336751939
573	AKR7A2	608.0350090964198	-0.104473793	0.04147764	-2.518797926	0.011775622	0.058611249
575	PQLC2	398.61586387228215	-0.007093898	0.034394928	-0.206248381	0.8365968975785654	0.9110497972108016
576	CAPZB	19053.604233074337	-0.018298696	0.03972529	-0.460630891	0.645063445	0.7870824149971656
580	MINOS1	723.6109192971878	-0.041932235	0.032245204	-1.300417722	0.1934578392582725	0.3707306391894678
581	RP5-1056L3.3	54.520438241874025	-0.134455742	0.074350035	-1.808415321	0.070541885	0.1912161512882246
582	NBL1	171.66111651002953	-0.329192419	0.078310928	-4.203658763	2.6263478662826548e-05	0.001092877
583	HTR6	4.2322895052178495	-0.085420861	0.1318575159164534	-0.647827017	0.517096839	0.6893885744516534
584	TMCO4	516.3091298	-0.135103989	0.055045744	-2.45439484	0.014112193	0.06624558
587	OTUD3	201.18697938847907	-0.010321424	0.045458373	-0.227052201	0.8203831516757246	0.9013782385331478
590	PLA2G2A	134.1500133261975	0.480524951	0.1638396508503959	2.9328977963287306	0.003358144	0.02602431
591	PLA2G5	3.735788086461596	-0.067166045	0.1628558596359532	-0.412426335	0.6800269641132242	0.8122979538687342
592	PLA2G2D	4.651506749871287	-0.083713869	0.1402884598069559	-0.596726694	0.5506898675944513	0.716890749
594	RP3-340N1.2	2.272113198569617	0.2846498906183233	0.1694850458442005	1.679498561070622	0.093054919	0.2287217113751058
595	PLA2G2C	6.452674314528972	0.3592723470382336	0.1332529575971307	2.696167901386751	0.00701423	0.042058338
596	UBXN10-AS1	8.306436899566894	-0.068734347	0.1068559594907997	-0.643242987	0.5200664442490832	0.6917539768384748
597	UBXN10	60.12093166824822	0.066738245	0.095456962	0.6991448695234487	0.4844614999571917	0.6630006030322145
603	CAMK2N1	98.31727411191602	-0.323740194	0.1024537084868627	-3.159867994	0.001578406	0.015824764
604	MUL1	867.0344212204209	0.054506645	0.06344215	0.8591550707821287	0.3902549675273613	0.579490668
606	FAM43B	1.575214460084328	-0.362087596	0.1968144712006772	-1.839740717	0.065806313	0.1825760156817877
607	CDA	11388.966744946218	0.00068425	0.068658471	0.009965994	0.9920484191880204	0.9955290100848772
608	PINK1	2542.914552750771	-0.022008899	0.068364377	-0.32193519	0.7475017934457622	0.8568975225697053
609	PINK1-AS	87.03514518649787	0.076091113	0.036947926	2.0594150015224963	0.0394545	0.1303773938867365
610	DDOST	4309.473696497583	-0.134667789	0.029226384	-4.607747206	4.070551192315868e-06	0.000294452
611	KIF17	10.408410706918849	-0.290285505	0.1002962129928585	-2.894281814	0.003800269	0.028253928
613	SH2D5	4.897678887701269	-0.179378507	0.1244941306176381	-1.440859148	0.1496244794091026	0.3132471433296406
615	HP1BP3	3560.272857808032	-0.042521539	0.041475162	-1.025228987	0.3052551538338801	0.4982597079699752
616	EIF4G3	2218.661176942689	0.022108274	0.045672979	0.4840558840468598	0.6283462090042212	0.7753913744042172
619	RPS15AP6	1.660402626240698	-0.005715773	0.1970379632689289	-0.029008484	0.9768578239956258	0.9879345698966532
622	ECE1	11779.170781114835	0.1321618703714609	0.063777693	2.0722272159579904	0.038244256	0.1276381541140906
623	RP3-329E20.2	14.496521437618751	-0.014773915	0.090749245	-0.162799313	0.870676449	0.9294809877047988
624	RP5-1071N3.1	63.59386615342528	0.1324228293859091	0.055294834	2.394849931598181	0.016627169	0.073857635
628	NBPF2P	2.8628891362984104	-0.093748023	0.113897025	-0.82309457	0.4104542163477166	0.5981694125678818
629	HS6ST1P1	3.694560756754516	0.05112687	0.110757843	0.4616094734618631	0.6443614	0.7867659014343662
631	NBPF3	91.65417364	-0.00120206	0.071567441	-0.016796184	0.9865992142294092	0.9928634628901452
633	ALPL	63153.01579939679	0.2223663154070403	0.1180856289067051	1.8830937978297373	0.059687658	0.1713303964189291
634	RP11-63N8.3	56.38601976305343	0.2434100817634298	0.1014269115744009	2.399856980608922	0.016401479	0.073266204
635	RAP1GAP	1289.1169520176302	0.3567850968118061	0.1658811235050246	2.1508480848997795	0.031488192	0.112224603
636	USP48	1829.4179083058784	0.026100514	0.024999823	1.0440279211938337	0.2964724717556571	0.4896935241425672
638	LDLRAD2	9.374741662404393	-0.343180874	0.091289534	-3.75925759	0.000170418	0.003690765
639	HSPG2	138.71848446684686	0.04623541	0.088527852	0.5222696529464173	0.6014825954699445	0.756216711
641	RP11-26H16.4	2.167493135916087	0.2216109654227485	0.1712279655706925	1.2942451584011554	0.1955807529065393	0.3735192531422678
642	CELA3B	25.37049048231947	0.1113998153418762	0.2781968844248214	0.4004351650889188	0.6888360280666737	0.8183422000578204
645	CELA3A	62.96086440771326	0.2874801354145816	0.3041335838044259	0.945242981	0.3445348408645052	0.5368388430808966
648	LINC01635	1.377838082977939	-0.306589201	0.1757612236660284	-1.74435063	0.081097968	0.2093404399311084
649	LINC00339	333.1725878746043	0.051699525	0.034344168	1.5053363636568189	0.1322376207118554	0.2880149991483852
650	CDC42	15085.289924462182	0.052055318	0.03957129	1.3154819495418288	0.1883479798399397	0.3636600814972891
651	CDC42-IT1	3.2629925487202747	-0.179788891	0.1309788173495646	-1.372656237	0.1698592402452494	0.340273952
652	RP1-224A6.8	2.4269143353040725	-0.128159311	0.1562297650069234	-0.820325829	0.4120303858345298	0.5995184259797941
653	RP1-224A6.9	20.76268633098501	0.023564172	0.097202322	0.2424239649092704	0.8084516667869691	0.8949195225153567
654	WNT4	34.71662844639379	0.092397857	0.087842164	1.0518622502022892	0.2928627536616139	0.4858397841410401
658	ZBTB40	1154.5633659760504	-0.080959454	0.045962802	-1.761412495	0.078168612	0.2042793249659092
659	ZBTB40-IT1	2.0449721764999733	-0.336518056	0.1491786090604883	-2.255806364	0.024082761	0.093709995
660	EPHA8	1.385843707223609	-0.298627192	0.1820426151090396	-1.640424646	0.1009169043129405	0.2407224163078231
662	C1QA	1934.3771703974044	0.018333462	0.1186119579919617	0.1545667280395062	0.8771629018819447	0.9332701235860404
663	C1QC	1457.009373522238	0.089470543	0.1364793718493833	0.655560925	0.512106674	0.6851953157651187
664	C1QB	2538.087701186869	0.040229856	0.1285608625020187	0.3129245999944615	0.7543379474068098	0.8613686436890168
665	EPHB2	81.05841169634698	0.098064598	0.080180378	1.223049846278103	0.22131087	0.4047552320826881
671	KDM1A	848.3079696966331	-0.044729763	0.037223538	-1.201652636	0.2294981388342228	0.4145770721208239
675	LUZP1	307.6930026562705	-0.18398675	0.057144335	-3.219684867	0.001283316	0.013854244
681	LINC01355	54.39483563329395	0.1772320386808913	0.076752687	2.309131399875609	0.020936291	0.085551
682	HNRNPR	1803.2471549582945	-0.034442188	0.038696648	-0.890056113	0.3734357565809567	0.5640546668410225
683	ZNF436	115.37602157179272	0.1152047191910571	0.054022976	2.132513372285794	0.032964666	0.1157461207697955
684	ZNF436-AS1	22.73125682037212	0.045135709	0.073484993	0.61421669	0.5390721461587149	0.7070700026585621
685	RP5-1057J7.7	1.3814499199646897	0.1937481265907137	0.1943690058738633	0.9968056672391864	0.3188588468953234	0.5118265167181435
686	TCEA3	147.4732127331444	-0.193962322	0.1032375078303735	-1.878797015	0.060272215	0.1724122074633765
688	ASAP3	51.37493322841729	-0.000362201	0.083592407	-0.004332936	0.996542828	0.9979866282099424
689	E2F2	1749.3195158526153	0.017159214	0.078644933	0.2181858829543584	0.8272842838968522	0.9054823892891696
691	ID3	291.1439108009882	-0.202261133	0.08407073	-2.405844854	0.016135115	0.07248713
692	MDS2	26.133731576106765	-0.121629472	0.097071967	-1.252982471	0.2102120862151796	0.391535745
694	RPL11	10299.538970195765	-0.145574774	0.067284879	-2.163558542	0.030498246	0.1099085241248164
695	ELOA	730.8681369702764	-0.090573745	0.024108216	-3.756965859	0.000171986	0.003711794
696	ELOA-AS1	28.470299933832745	-0.049254875	0.050037442	-0.984360358	0.3249383622053456	0.5176215482438911
697	PITHD1	1590.966574660493	-0.015795669	0.051144636	-0.308843115	0.7574408700940731	0.8630899629737575
698	LYPLA2	2810.663001053215	-0.060126886	0.046316142	-1.298184246	0.19422403	0.3716603177480548
699	GALE	340.5744313842549	-0.032479585	0.03932073	-0.826016833	0.4087945431108298	0.5966237341775398
700	HMGCL	852.6077908742143	-0.0030413	0.039495812	-0.077003098	0.9386210803983112	0.9667886487284896
701	FUCA1	719.6190919	0.014653095	0.057538299	0.2546668107186543	0.798980452	0.8881301759600938
702	CNR2	204.6551777593758	0.005336999	0.072495099	0.073618754	0.941313748	0.9684388504086324
703	BTBD6P1	11.603540273588225	-0.022893317	0.096362009	-0.237576174	0.8122098318913081	0.8969079921434755
706	RP11-4M23.4	1.5641466763707998	0.1014270446869638	0.1351838126454179	0.7502898660877626	0.4530801446728362	0.6361118438297707
707	PNRC2	1346.549211244657	0.045476786	0.040872718	1.1126440537421187	0.2658613322201699	0.4568097355818447
708	SRSF10	1060.8007988231443	0.004043877	0.044071908	0.091756337	0.9268916359998296	0.9609921032548544
711	MYOM3	18.685524233764824	0.1851026203261809	0.163319609	1.133376582968348	0.257056144	0.4469385884102254
713	IL22RA1	3.750109481987286	0.2196328048110965	0.1506398226064019	1.4579996246076463	0.1448406464876965	0.3062724887151462
714	IFNLR1	75.37857302989032	0.084378447	0.076846543	1.0980122691599994	0.2721991318187244	0.4637728994301362
717	GRHL3	4.7140585293507415	-0.011654858	0.1375769189141523	-0.084715216	0.9324877987745294	0.9640720730821392
718	STPG1	69.27291277828888	0.041933128	0.05282267	0.7938471893107164	0.4272843970699397	0.6130185938089483
719	NIPAL3	587.2198327	-0.16694015	0.050640863	-3.296550271	0.000978801	0.01165382
720	RCAN3	692.1530562172296	-0.109423741	0.063737507	-1.716787286	0.086018045	0.2170424889698952
722	NCMAP	4.621178295	-0.351600821	0.160476897	-2.190974696	0.028453624	0.1048792727076406
724	SRRM1	2570.5823681720644	-0.109002757	0.050201293	-2.17131374	0.029907464	0.1084864931846129
725	CLIC4	659.9279253639816	0.086299673	0.054751893	1.5761952224469051	0.1149808192303123	0.2628314078382411
727	RUNX3	8142.473742327972	-0.403217742	0.114323042	-3.527003266	0.000420292	0.006598445
729	RP11-84D1.1	6.499289415	-0.087207727	0.1067441191593564	-0.81697922	0.4139403035993854	0.6014884972126777
732	RP4-799D16.1	2.561749887139035	0.4767011314405636	0.1610007469748105	2.9608628555937453	0.003067785	0.024483247
735	SYF2	1881.748145213812	0.1128532528381344	0.047490073	2.3763545991326414	0.017484651	0.076126004
736	RSRP1	4983.951802131248	0.1108506358932882	0.065218641	1.699677185793731	0.089191663	0.2222111874771573
737	RP3-465N24.6	6.469885975	0.074111372	0.092078536	0.8048713089216888	0.4208939464919985	0.6073135519929339
738	RP3-465N24.5	13.207276720431391	0.2587707844641672	0.1173275140999566	2.2055422076334845	0.027416069	0.1023895348778227
739	RHD	313.8243146985463	0.032321289	0.1269758140724345	0.2545468137137535	0.7990731426371878	0.8881301759600938
740	SDHDP6	14.855384258406204	0.239657738	0.136916035	1.7503993426347966	0.080049429	0.2075239431572453
742	TMEM50A	4247.385165684062	0.1174279845125557	0.048011449	2.4458329742509504	0.014451793	0.067268692
743	RHCE	373.5274500923709	-0.237538676	0.1438819568327584	-1.650927479	0.098753384	0.2377955492501985
744	RP3-469D22.1	2.164173582	0.071245013	0.1369385235451239	0.5202700515651355	0.6028753664142849	0.7570243032675513
745	TMEM57	812.9029693163543	-0.006875291	0.057634688	-0.119290851	0.9050449315930704	0.9492176547990376
746	LDLRAP1	2092.8392650583687	0.004387054	0.055335608	0.079280843	0.936809243	0.9659019263280528
747	RP11-70P17.1	7.619825851421198	-0.248915826	0.1052268986647284	-2.365515178	0.018005005	0.077716661
748	MAN1C1	225.1168955305821	-0.062627275	0.055470961	-1.129010082	0.2588935807482383	0.448753682
749	RP1-187B23.1	18.525045122113664	-0.566851528	0.1512994268234995	-3.746554365	0.00017928	0.003795323
750	SELENON	1029.7797285119912	-0.062606526	0.035647852	-1.756249598	0.079045799	0.2056989975865845
751	RP1-317E23.3	8.809837737526795	0.08938899	0.070200044	1.273346648223617	0.2028950603504896	0.3821694558899087
752	MTFR1L	935.2187576873108	-0.066122616	0.019346959	-3.417726572	0.000631465	0.008686148
753	AUNIP	39.77393057594078	0.1343403488711904	0.095439998	1.4075896055544312	0.1592526271171508	0.3259988790048684
